specId,setName,collectibleYear,collectibleSubject,auctionItemId,auctionHouse,imageUrl,listingType,dateOfSale,grade,salePrice,certNumber
223871,Donruss,1984,Scott Sanderson,7403149368386714321,eBay,https://d1w8cc2yygc27j.cloudfront.net/7403149368386714321/7878928663642625917.jpg,Buy It Now,2020-08-09T21:25:21,10,9.95,40032804
223871,Donruss,1984,Scott Sanderson,-1264588625515008883,eBay,https://d1w8cc2yygc27j.cloudfront.net/-1264588625515008883/-528828706099812985.jpg,Best Offer,2018-05-17T19:48:53,10,8.5,18691063
223871,Donruss,1984,Scott Sanderson,7583797341703253320,eBay,https://d1w8cc2yygc27j.cloudfront.net/7583797341703253320/-4595250589977247266.jpg,Auction,2018-04-25T15:22:38,10,4.35,17805443
223871,Donruss,1984,Scott Sanderson,5878020505705421961,eBay,https://d1w8cc2yygc27j.cloudfront.net/5878020505705421961/-2488404965262949909.jpg,Best Offer,2018-03-24T10:23:22,10,6,30973837
223871,Donruss,1984,Scott Sanderson,7231012949938057787,eBay,https://d1w8cc2yygc27j.cloudfront.net/7231012949938057787/7112399211595984888.jpg,Auction,2018-01-14T19:00:01,10,5,90351765
860138,Donruss,1988,Ted Simmons,8270308123915390613,eBay,https://d1w8cc2yygc27j.cloudfront.net/8270308123915390613/-8973372056517649731.jpg,Auction,2024-05-10T00:08:30,10,55,86181272
210595,Bowman,2001,Roger Clemens,-5446498284069076297,eBay,https://d1w8cc2yygc27j.cloudfront.net/-5446498284069076297/1155130252453672438.jpg,Auction,2024-07-26T01:49:00,8,3.25,78904804
223134,Donruss,1983,Toby Harrah,-370349732379093709,eBay,https://d1w8cc2yygc27j.cloudfront.net/-370349732379093709/1091054499234721539.jpg,Best Offer,2020-10-24T22:51:39,8,8.37,30674810
331653,Bazooka,1995,Cal Ripken Jr.,-3900041113880294566,eBay,https://d1w8cc2yygc27j.cloudfront.net/-3900041113880294566/-3712926930032659606.jpg,Auction,2019-05-05T13:20:35,10,5.5,17439172
223576,Donruss,1984,Fernando Valenzuela,3679205830745972867,eBay,https://d1w8cc2yygc27j.cloudfront.net/3679205830745972867/-3633242972803309511.jpg,Auction,2025-01-13T00:22:46,8,6.5,97739488
223576,Donruss,1984,Fernando Valenzuela,8031268752179675430,eBay,https://d1w8cc2yygc27j.cloudfront.net/8031268752179675430/-5402441382597686796.jpg,Auction,2024-12-03T01:20:55,9,16.5,92897262
223576,Donruss,1984,Fernando Valenzuela,-2359800806871958610,eBay,https://d1w8cc2yygc27j.cloudfront.net/-2359800806871958610/4986170808446490620.jpg,Auction,2024-11-05T03:57:01,9,14.5,79835578
223576,Donruss,1984,Fernando Valenzuela,6144949149157403330,eBay,https://d1w8cc2yygc27j.cloudfront.net/6144949149157403330/-4023843713283135653.jpg,Auction,2024-10-31T00:09:01,10,64,41788623
